2015-10-17 15:37:58,740 INFO [main] org.apache.hadoop.http.HttpServer2: Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static
2015-10-17 15:44:45,444 INFO [IPC Server handler 1 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445062781478_0012_m_000007_0 is : 0.667
2015-10-17 15:44:46,100 INFO [IPC Server handler 17 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445062781478_0012_m_000004_0 is : 0.6208445
2015-10-17 15:44:47,913 INFO [IPC Server handler 5 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: MapCompletionEvents request from attempt_1445062781478_0012_r_000000_0. startIndex 3 maxEvents 10000
2015-10-17 15:44:56,851 INFO [IPC Server handler 24 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445062781478_0012_m_000006_1 is : 0.2159346
2015-10-17 15:45:09,570 INFO [IPC Server handler 2 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: MapCompletionEvents request from attempt_1445062781478_0012_r_000000_0. startIndex 3 maxEvents 10000
2015-10-17 15:45:14,555 INFO [IPC Server handler 22 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445062781478_0012_r_000000_0 is : 0.033333335
2015-10-17 15:45:24,727 INFO [IPC Server handler 20 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: MapCompletionEvents request from attempt_1445062781478_0012_r_000000_0. startIndex 4 maxEvents 10000
2015-10-17 15:45:25,618 INFO [IPC Server handler 20 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445062781478_0012_m_000001_1 is : 0.6563088
2015-10-17 15:45:32,556 INFO [IPC Server handler 2 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: MapCompletionEvents request from attempt_1445062781478_0012_r_000000_0. startIndex 4 maxEvents 10000
2015-10-17 15:45:34,853 INFO [IPC Server handler 0 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: MapCompletionEvents request from attempt_1445062781478_0012_r_000000_0. startIndex 4 maxEvents 10000
2015-10-17 15:45:41,665 INFO [ContainerLauncher #2] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: KILLING attempt_1445062781478_0012_m_000008_0
2015-10-17 15:45:53,541 INFO [IPC Server handler 4 on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: MapCompletionEvents request from attempt_1445062781478_0012_r_000000_0. startIndex 5 maxEvents 10000
2015-10-17 15:45:54,994 INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: Num completed Tasks: 6
2015-10-17 15:45:54,994 INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445062781478_0012_m_000005_0 TaskAttempt Transitioned from RUNNING to KILL_CONTAINER_CLEANUP
